participant_id,group,age,education,occupation,state_origin,marital_status
9354,4,8,licenciatura,j,d,divorciado

foundCategories,mostFoundCategories,difficultyOverall,strategy_used
"individual, combination, more","individual, combination, more, specific_item","3","common_feature, odd_one_out"

participant_id,trial_number,rule_type,rule_param_shape,rule_param_color,rule_param_fill,rule_param_feature,rule_param_value,rule_param_feature1,rule_param_value1,rule_param_feature2,rule_param_value2,rule_param_subtype,grid_configuration_ids,action_sequence_in_trial,action_type,action_time_ms,selected_item_index,selected_item_id,selected_item_shape,selected_item_color,selected_item_fill,tested_selection_ids,is_test_any_item_relevant,final_selection_ids,is_final_selection_correct,confidence,trial_start_time_ms,trial_end_time_ms,trial_correctly_solved
"9354","30","basada_caracteristicas","","","","color","naranja","","","","","","pentagono_naranja_cuadrado.jpg;cuadrado_naranja_circulo.jpg;trapecio_morado_circulo.jpg;cuadrado_azul_pentagono.jpg;circulo_naranja_trapecio.jpg;circulo_morado_cuadrado.jpg;trapecio_rosa_cuadrado.jpg;pentagono_morado_pentagono.jpg;circulo_naranja_circulo.jpg;trapecio_naranja_pentagono.jpg;cuadrado_rosa_trapecio.jpg;pentagono_rosa_circulo.jpg;trapecio_azul_pentagono.jpg;pentagono_naranja_pentagono.jpg;circulo_azul_circulo.jpg;cuadrado_morado_trapecio.jpg","7","final_select","498619","","","","","","","","pentagono_naranja_cuadrado.jpg;cuadrado_naranja_circulo.jpg;circulo_naranja_trapecio.jpg;circulo_naranja_circulo.jpg;trapecio_naranja_pentagono.jpg;pentagono_naranja_pentagono.jpg","true","4","491305","498620","true"
"9354","31","relacional","","","","color","rosa","","","","","exact_one","circulo_naranja_trapecio.jpg;pentagono_azul_trapecio.jpg;circulo_rosa_pentagono.jpg;trapecio_azul_pentagono.jpg;cuadrado_morado_pentagono.jpg;cuadrado_naranja_circulo.jpg;cuadrado_azul_pentagono.jpg;pentagono_naranja_cuadrado.jpg;trapecio_naranja_circulo.jpg;cuadrado_morado_cuadrado.jpg;circulo_azul_circulo.jpg;trapecio_morado_trapecio.jpg;pentagono_morado_circulo.jpg;circulo_morado_cuadrado.jpg;pentagono_azul_circulo.jpg;trapecio_naranja_pentagono.jpg","1","select_item","503353","2","circulo_rosa_pentagono.jpg","circulo","rosa","pentagono","","","","","","499121","505570","true"
"9354","31","relacional","","","","color","rosa","","","","","exact_one","circulo_naranja_trapecio.jpg;pentagono_azul_trapecio.jpg;circulo_rosa_pentagono.jpg;trapecio_azul_pentagono.jpg;cuadrado_morado_pentagono.jpg;cuadrado_naranja_circulo.jpg;cuadrado_azul_pentagono.jpg;pentagono_naranja_cuadrado.jpg;trapecio_naranja_circulo.jpg;cuadrado_morado_cuadrado.jpg;circulo_azul_circulo.jpg;trapecio_morado_trapecio.jpg;pentagono_morado_circulo.jpg;circulo_morado_cuadrado.jpg;pentagono_azul_circulo.jpg;trapecio_naranja_pentagono.jpg","2","final_select","505569","","","","","","","","circulo_rosa_pentagono.jpg","true","5","499121","505570","true"
"9354","32","relacional","","","","shape","cuadrado","","","","","share_two","pentagono_morado_circulo.jpg;trapecio_rosa_circulo.jpg;circulo_morado_cuadrado.jpg;pentagono_naranja_cuadrado.jpg;trapecio_morado_cuadrado.jpg;cuadrado_azul_pentagono.jpg;circulo_azul_circulo.jpg;circulo_rosa_pentagono.jpg;trapecio_naranja_pentagono.jpg;circulo_naranja_pentagono.jpg;cuadrado_rosa_circulo.jpg;pentagono_azul_pentagono.jpg;pentagono_rosa_trapecio.jpg;circulo_morado_trapecio.jpg;trapecio_azul_circulo.jpg;pentagono_naranja_trapecio.jpg","1","select_item","507134","5","cuadrado_azul_pentagono.jpg","cuadrado","azul","pentagono","","","","","","506071","509668","true"
"9354","32","relacional","","","","shape","cuadrado","","","","","share_two","pentagono_morado_circulo.jpg;trapecio_rosa_circulo.jpg;circulo_morado_cuadrado.jpg;pentagono_naranja_cuadrado.jpg;trapecio_morado_cuadrado.jpg;cuadrado_azul_pentagono.jpg;circulo_azul_circulo.jpg;circulo_rosa_pentagono.jpg;trapecio_naranja_pentagono.jpg;circulo_naranja_pentagono.jpg;cuadrado_rosa_circulo.jpg;pentagono_azul_pentagono.jpg;pentagono_rosa_trapecio.jpg;circulo_morado_trapecio.jpg;trapecio_azul_circulo.jpg;pentagono_naranja_trapecio.jpg","2","select_item","507519","10","cuadrado_rosa_circulo.jpg","cuadrado","rosa","circulo","","","","","","506071","509668","true"
"9354","32","relacional","","","","shape","cuadrado","","","","","share_two","pentagono_morado_circulo.jpg;trapecio_rosa_circulo.jpg;circulo_morado_cuadrado.jpg;pentagono_naranja_cuadrado.jpg;trapecio_morado_cuadrado.jpg;cuadrado_azul_pentagono.jpg;circulo_azul_circulo.jpg;circulo_rosa_pentagono.jpg;trapecio_naranja_pentagono.jpg;circulo_naranja_pentagono.jpg;cuadrado_rosa_circulo.jpg;pentagono_azul_pentagono.jpg;pentagono_rosa_trapecio.jpg;circulo_morado_trapecio.jpg;trapecio_azul_circulo.jpg;pentagono_naranja_trapecio.jpg","3","final_select","509667","","","","","","","","cuadrado_azul_pentagono.jpg;cuadrado_rosa_circulo.jpg","true","4","506071","509668","true"
"9354","33","relacional","","","","fill","pentagono","","","","","all_except_one","circulo_azul_pentagono.jpg;cuadrado_naranja_pentagono.jpg;trapecio_morado_pentagono.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg;pentagono_rosa_pentagono.jpg;trapecio_azul_circulo.jpg;circulo_naranja_pentagono.jpg;circulo_rosa_pentagono.jpg;cuadrado_morado_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_pentagono.jpg;pentagono_azul_pentagono.jpg;circulo_morado_pentagono.jpg;cuadrado_azul_pentagono.jpg","1","select_item","511001","0","circulo_azul_pentagono.jpg","circulo","azul","pentagono","","","","","","510168","521371","true"
"9354","33","relacional","","","","fill","pentagono","","","","","all_except_one","circulo_azul_pentagono.jpg;cuadrado_naranja_pentagono.jpg;trapecio_morado_pentagono.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg;pentagono_rosa_pentagono.jpg;trapecio_azul_circulo.jpg;circulo_naranja_pentagono.jpg;circulo_rosa_pentagono.jpg;cuadrado_morado_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_pentagono.jpg;pentagono_azul_pentagono.jpg;circulo_morado_pentagono.jpg;cuadrado_azul_pentagono.jpg","2","select_item","511752","1","cuadrado_naranja_pentagono.jpg","cuadrado","naranja","pentagono","","","","","","510168","521371","true"
"9354","33","relacional","","","","fill","pentagono","","","","","all_except_one","circulo_azul_pentagono.jpg;cuadrado_naranja_pentagono.jpg;trapecio_morado_pentagono.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg;pentagono_rosa_pentagono.jpg;trapecio_azul_circulo.jpg;circulo_naranja_pentagono.jpg;circulo_rosa_pentagono.jpg;cuadrado_morado_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_pentagono.jpg;pentagono_azul_pentagono.jpg;circulo_morado_pentagono.jpg;cuadrado_azul_pentagono.jpg","3","select_item","512153","2","trapecio_morado_pentagono.jpg","trapecio","morado","pentagono","","","","","","510168","521371","true"
"9354","33","relacional","","","","fill","pentagono","","","","","all_except_one","circulo_azul_pentagono.jpg;cuadrado_naranja_pentagono.jpg;trapecio_morado_pentagono.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg;pentagono_rosa_pentagono.jpg;trapecio_azul_circulo.jpg;circulo_naranja_pentagono.jpg;circulo_rosa_pentagono.jpg;cuadrado_morado_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_pentagono.jpg;pentagono_azul_pentagono.jpg;circulo_morado_pentagono.jpg;cuadrado_azul_pentagono.jpg","4","select_item","512601","3","pentagono_morado_pentagono.jpg","pentagono","morado","pentagono","","","","","","510168","521371","true"
"9354","33","relacional","","","","fill","pentagono","","","","","all_except_one","circulo_azul_pentagono.jpg;cuadrado_naranja_pentagono.jpg;trapecio_morado_pentagono.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg;pentagono_rosa_pentagono.jpg;trapecio_azul_circulo.jpg;circulo_naranja_pentagono.jpg;circulo_rosa_pentagono.jpg;cuadrado_morado_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_pentagono.jpg;pentagono_azul_pentagono.jpg;circulo_morado_pentagono.jpg;cuadrado_azul_pentagono.jpg","5","select_item","513036","6","pentagono_rosa_pentagono.jpg","pentagono","rosa","pentagono","","","","","","510168","521371","true"
"9354","33","relacional","","","","fill","pentagono","","","","","all_except_one","circulo_azul_pentagono.jpg;cuadrado_naranja_pentagono.jpg;trapecio_morado_pentagono.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg;pentagono_rosa_pentagono.jpg;trapecio_azul_circulo.jpg;circulo_naranja_pentagono.jpg;circulo_rosa_pentagono.jpg;cuadrado_morado_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_pentagono.jpg;pentagono_azul_pentagono.jpg;circulo_morado_pentagono.jpg;cuadrado_azul_pentagono.jpg","6","select_item","513433","5","cuadrado_rosa_pentagono.jpg","cuadrado","rosa","pentagono","","","","","","510168","521371","true"
"9354","33","relacional","","","","fill","pentagono","","","","","all_except_one","circulo_azul_pentagono.jpg;cuadrado_naranja_pentagono.jpg;trapecio_morado_pentagono.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg;pentagono_rosa_pentagono.jpg;trapecio_azul_circulo.jpg;circulo_naranja_pentagono.jpg;circulo_rosa_pentagono.jpg;cuadrado_morado_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_pentagono.jpg;pentagono_azul_pentagono.jpg;circulo_morado_pentagono.jpg;cuadrado_azul_pentagono.jpg","7","select_item","513834","4","trapecio_naranja_pentagono.jpg","trapecio","naranja","pentagono","","","","","","510168","521371","true"
"9354","33","relacional","","","","fill","pentagono","","","","","all_except_one","circulo_azul_pentagono.jpg;cuadrado_naranja_pentagono.jpg;trapecio_morado_pentagono.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg;pentagono_rosa_pentagono.jpg;trapecio_azul_circulo.jpg;circulo_naranja_pentagono.jpg;circulo_rosa_pentagono.jpg;cuadrado_morado_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_pentagono.jpg;pentagono_azul_pentagono.jpg;circulo_morado_pentagono.jpg;cuadrado_azul_pentagono.jpg","8","select_item","514234","8","circulo_naranja_pentagono.jpg","circulo","naranja","pentagono","","","","","","510168","521371","true"
"9354","33","relacional","","","","fill","pentagono","","","","","all_except_one","circulo_azul_pentagono.jpg;cuadrado_naranja_pentagono.jpg;trapecio_morado_pentagono.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg;pentagono_rosa_pentagono.jpg;trapecio_azul_circulo.jpg;circulo_naranja_pentagono.jpg;circulo_rosa_pentagono.jpg;cuadrado_morado_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_pentagono.jpg;pentagono_azul_pentagono.jpg;circulo_morado_pentagono.jpg;cuadrado_azul_pentagono.jpg","9","select_item","514634","9","circulo_rosa_pentagono.jpg","circulo","rosa","pentagono","","","","","","510168","521371","true"
"9354","33","relacional","","","","fill","pentagono","","","","","all_except_one","circulo_azul_pentagono.jpg;cuadrado_naranja_pentagono.jpg;trapecio_morado_pentagono.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg;pentagono_rosa_pentagono.jpg;trapecio_azul_circulo.jpg;circulo_naranja_pentagono.jpg;circulo_rosa_pentagono.jpg;cuadrado_morado_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_pentagono.jpg;pentagono_azul_pentagono.jpg;circulo_morado_pentagono.jpg;cuadrado_azul_pentagono.jpg","10","select_item","515684","11","pentagono_naranja_pentagono.jpg","pentagono","naranja","pentagono","","","","","","510168","521371","true"
"9354","33","relacional","","","","fill","pentagono","","","","","all_except_one","circulo_azul_pentagono.jpg;cuadrado_naranja_pentagono.jpg;trapecio_morado_pentagono.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg;pentagono_rosa_pentagono.jpg;trapecio_azul_circulo.jpg;circulo_naranja_pentagono.jpg;circulo_rosa_pentagono.jpg;cuadrado_morado_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_pentagono.jpg;pentagono_azul_pentagono.jpg;circulo_morado_pentagono.jpg;cuadrado_azul_pentagono.jpg","11","select_item","516119","10","cuadrado_morado_pentagono.jpg","cuadrado","morado","pentagono","","","","","","510168","521371","true"
"9354","33","relacional","","","","fill","pentagono","","","","","all_except_one","circulo_azul_pentagono.jpg;cuadrado_naranja_pentagono.jpg;trapecio_morado_pentagono.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg;pentagono_rosa_pentagono.jpg;trapecio_azul_circulo.jpg;circulo_naranja_pentagono.jpg;circulo_rosa_pentagono.jpg;cuadrado_morado_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_pentagono.jpg;pentagono_azul_pentagono.jpg;circulo_morado_pentagono.jpg;cuadrado_azul_pentagono.jpg","12","select_item","516534","14","circulo_morado_pentagono.jpg","circulo","morado","pentagono","","","","","","510168","521371","true"
"9354","33","relacional","","","","fill","pentagono","","","","","all_except_one","circulo_azul_pentagono.jpg;cuadrado_naranja_pentagono.jpg;trapecio_morado_pentagono.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg;pentagono_rosa_pentagono.jpg;trapecio_azul_circulo.jpg;circulo_naranja_pentagono.jpg;circulo_rosa_pentagono.jpg;cuadrado_morado_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_pentagono.jpg;pentagono_azul_pentagono.jpg;circulo_morado_pentagono.jpg;cuadrado_azul_pentagono.jpg","13","select_item","516918","15","cuadrado_azul_pentagono.jpg","cuadrado","azul","pentagono","","","","","","510168","521371","true"
"9354","33","relacional","","","","fill","pentagono","","","","","all_except_one","circulo_azul_pentagono.jpg;cuadrado_naranja_pentagono.jpg;trapecio_morado_pentagono.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg;pentagono_rosa_pentagono.jpg;trapecio_azul_circulo.jpg;circulo_naranja_pentagono.jpg;circulo_rosa_pentagono.jpg;cuadrado_morado_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_pentagono.jpg;pentagono_azul_pentagono.jpg;circulo_morado_pentagono.jpg;cuadrado_azul_pentagono.jpg","14","select_item","518034","13","pentagono_azul_pentagono.jpg","pentagono","azul","pentagono","","","","","","510168","521371","true"
"9354","33","relacional","","","","fill","pentagono","","","","","all_except_one","circulo_azul_pentagono.jpg;cuadrado_naranja_pentagono.jpg;trapecio_morado_pentagono.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg;pentagono_rosa_pentagono.jpg;trapecio_azul_circulo.jpg;circulo_naranja_pentagono.jpg;circulo_rosa_pentagono.jpg;cuadrado_morado_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_pentagono.jpg;pentagono_azul_pentagono.jpg;circulo_morado_pentagono.jpg;cuadrado_azul_pentagono.jpg","15","select_item","518484","12","trapecio_rosa_pentagono.jpg","trapecio","rosa","pentagono","","","","","","510168","521371","true"
"9354","33","relacional","","","","fill","pentagono","","","","","all_except_one","circulo_azul_pentagono.jpg;cuadrado_naranja_pentagono.jpg;trapecio_morado_pentagono.jpg;pentagono_morado_pentagono.jpg;trapecio_naranja_pentagono.jpg;cuadrado_rosa_pentagono.jpg;pentagono_rosa_pentagono.jpg;trapecio_azul_circulo.jpg;circulo_naranja_pentagono.jpg;circulo_rosa_pentagono.jpg;cuadrado_morado_pentagono.jpg;pentagono_naranja_pentagono.jpg;trapecio_rosa_pentagono.jpg;pentagono_azul_pentagono.jpg;circulo_morado_pentagono.jpg;cuadrado_azul_pentagono.jpg","16","final_select","521370","","","","","","","","circulo_azul_pentagono.jpg;cuadrado_naranja_pentagono.jpg;trapecio_morado_pentagono.jpg;pentagono_morado_pentagono.jpg;pentagono_rosa_pentagono.jpg;cuadrado_rosa_pentagono.jpg;trapecio_naranja_pentagono.jpg;circulo_naranja_pentagono.jpg;circulo_rosa_pentagono.jpg;pentagono_naranja_pentagono.jpg;cuadrado_morado_pentagono.jpg;circulo_morado_pentagono.jpg;cuadrado_azul_pentagono.jpg;pentagono_azul_pentagono.jpg;trapecio_rosa_pentagono.jpg","true","3","510168","521371","true"
"9354","34","relacional","","","","color","naranja","","","","","exact_one","circulo_rosa_cuadrado.jpg;pentagono_azul_circulo.jpg;cuadrado_morado_circulo.jpg;trapecio_azul_cuadrado.jpg;circulo_azul_pentagono.jpg;pentagono_morado_pentagono.jpg;cuadrado_rosa_circulo.jpg;trapecio_morado_cuadrado.jpg;pentagono_naranja_circulo.jpg;trapecio_rosa_pentagono.jpg;circulo_morado_circulo.jpg;cuadrado_morado_pentagono.jpg;pentagono_rosa_cuadrado.jpg;trapecio_azul_trapecio.jpg;cuadrado_azul_trapecio.jpg;circulo_rosa_trapecio.jpg","1","select_item","523251","8","pentagono_naranja_circulo.jpg","pentagono","naranja","circulo","","","","","","521872","525837","true"
"9354","34","relacional","","","","color","naranja","","","","","exact_one","circulo_rosa_cuadrado.jpg;pentagono_azul_circulo.jpg;cuadrado_morado_circulo.jpg;trapecio_azul_cuadrado.jpg;circulo_azul_pentagono.jpg;pentagono_morado_pentagono.jpg;cuadrado_rosa_circulo.jpg;trapecio_morado_cuadrado.jpg;pentagono_naranja_circulo.jpg;trapecio_rosa_pentagono.jpg;circulo_morado_circulo.jpg;cuadrado_morado_pentagono.jpg;pentagono_rosa_cuadrado.jpg;trapecio_azul_trapecio.jpg;cuadrado_azul_trapecio.jpg;circulo_rosa_trapecio.jpg","2","final_select","525836","","","","","","","","pentagono_naranja_circulo.jpg","true","4","521872","525837","true"
"9354","35","relacional","","","","shape","trapecio","","","","","share_two","pentagono_azul_circulo.jpg;trapecio_rosa_circulo.jpg;cuadrado_naranja_pentagono.jpg;circulo_azul_circulo.jpg;circulo_morado_pentagono.jpg;pentagono_naranja_cuadrado.jpg;cuadrado_rosa_trapecio.jpg;circulo_rosa_cuadrado.jpg;pentagono_rosa_trapecio.jpg;cuadrado_morado_circulo.jpg;circulo_morado_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_naranja_pentagono.jpg;cuadrado_azul_pentagono.jpg;pentagono_naranja_circulo.jpg;pentagono_morado_pentagono.jpg","1","select_item","530053","11","trapecio_azul_pentagono.jpg","trapecio","azul","pentagono","","","","","","526337","533004","true"
"9354","35","relacional","","","","shape","trapecio","","","","","share_two","pentagono_azul_circulo.jpg;trapecio_rosa_circulo.jpg;cuadrado_naranja_pentagono.jpg;circulo_azul_circulo.jpg;circulo_morado_pentagono.jpg;pentagono_naranja_cuadrado.jpg;cuadrado_rosa_trapecio.jpg;circulo_rosa_cuadrado.jpg;pentagono_rosa_trapecio.jpg;cuadrado_morado_circulo.jpg;circulo_morado_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_naranja_pentagono.jpg;cuadrado_azul_pentagono.jpg;pentagono_naranja_circulo.jpg;pentagono_morado_pentagono.jpg","2","select_item","530767","1","trapecio_rosa_circulo.jpg","trapecio","rosa","circulo","","","","","","526337","533004","true"
"9354","35","relacional","","","","shape","trapecio","","","","","share_two","pentagono_azul_circulo.jpg;trapecio_rosa_circulo.jpg;cuadrado_naranja_pentagono.jpg;circulo_azul_circulo.jpg;circulo_morado_pentagono.jpg;pentagono_naranja_cuadrado.jpg;cuadrado_rosa_trapecio.jpg;circulo_rosa_cuadrado.jpg;pentagono_rosa_trapecio.jpg;cuadrado_morado_circulo.jpg;circulo_morado_cuadrado.jpg;trapecio_azul_pentagono.jpg;circulo_naranja_pentagono.jpg;cuadrado_azul_pentagono.jpg;pentagono_naranja_circulo.jpg;pentagono_morado_pentagono.jpg","3","final_select","533003","","","","","","","","trapecio_azul_pentagono.jpg;trapecio_rosa_circulo.jpg","true","5","526337","533004","true"
"9354","36","relacional","","","","fill","circulo","","","","","all_except_one","trapecio_morado_circulo.jpg;circulo_morado_circulo.jpg;trapecio_azul_circulo.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_circulo.jpg;cuadrado_rosa_circulo.jpg;trapecio_rosa_circulo.jpg;pentagono_azul_circulo.jpg;cuadrado_azul_circulo.jpg;pentagono_morado_circulo.jpg;circulo_rosa_circulo.jpg;circulo_azul_circulo.jpg;trapecio_naranja_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_rosa_circulo.jpg;circulo_naranja_pentagono.jpg","1","select_item","535035","0","trapecio_morado_circulo.jpg","trapecio","morado","circulo","","","","","","533504","543604","true"
"9354","36","relacional","","","","fill","circulo","","","","","all_except_one","trapecio_morado_circulo.jpg;circulo_morado_circulo.jpg;trapecio_azul_circulo.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_circulo.jpg;cuadrado_rosa_circulo.jpg;trapecio_rosa_circulo.jpg;pentagono_azul_circulo.jpg;cuadrado_azul_circulo.jpg;pentagono_morado_circulo.jpg;circulo_rosa_circulo.jpg;circulo_azul_circulo.jpg;trapecio_naranja_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_rosa_circulo.jpg;circulo_naranja_pentagono.jpg","2","select_item","535450","1","circulo_morado_circulo.jpg","circulo","morado","circulo","","","","","","533504","543604","true"
"9354","36","relacional","","","","fill","circulo","","","","","all_except_one","trapecio_morado_circulo.jpg;circulo_morado_circulo.jpg;trapecio_azul_circulo.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_circulo.jpg;cuadrado_rosa_circulo.jpg;trapecio_rosa_circulo.jpg;pentagono_azul_circulo.jpg;cuadrado_azul_circulo.jpg;pentagono_morado_circulo.jpg;circulo_rosa_circulo.jpg;circulo_azul_circulo.jpg;trapecio_naranja_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_rosa_circulo.jpg;circulo_naranja_pentagono.jpg","3","select_item","535853","2","trapecio_azul_circulo.jpg","trapecio","azul","circulo","","","","","","533504","543604","true"
"9354","36","relacional","","","","fill","circulo","","","","","all_except_one","trapecio_morado_circulo.jpg;circulo_morado_circulo.jpg;trapecio_azul_circulo.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_circulo.jpg;cuadrado_rosa_circulo.jpg;trapecio_rosa_circulo.jpg;pentagono_azul_circulo.jpg;cuadrado_azul_circulo.jpg;pentagono_morado_circulo.jpg;circulo_rosa_circulo.jpg;circulo_azul_circulo.jpg;trapecio_naranja_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_rosa_circulo.jpg;circulo_naranja_pentagono.jpg","4","select_item","536334","3","cuadrado_naranja_circulo.jpg","cuadrado","naranja","circulo","","","","","","533504","543604","true"
"9354","36","relacional","","","","fill","circulo","","","","","all_except_one","trapecio_morado_circulo.jpg;circulo_morado_circulo.jpg;trapecio_azul_circulo.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_circulo.jpg;cuadrado_rosa_circulo.jpg;trapecio_rosa_circulo.jpg;pentagono_azul_circulo.jpg;cuadrado_azul_circulo.jpg;pentagono_morado_circulo.jpg;circulo_rosa_circulo.jpg;circulo_azul_circulo.jpg;trapecio_naranja_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_rosa_circulo.jpg;circulo_naranja_pentagono.jpg","5","select_item","536901","7","pentagono_azul_circulo.jpg","pentagono","azul","circulo","","","","","","533504","543604","true"
"9354","36","relacional","","","","fill","circulo","","","","","all_except_one","trapecio_morado_circulo.jpg;circulo_morado_circulo.jpg;trapecio_azul_circulo.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_circulo.jpg;cuadrado_rosa_circulo.jpg;trapecio_rosa_circulo.jpg;pentagono_azul_circulo.jpg;cuadrado_azul_circulo.jpg;pentagono_morado_circulo.jpg;circulo_rosa_circulo.jpg;circulo_azul_circulo.jpg;trapecio_naranja_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_rosa_circulo.jpg;circulo_naranja_pentagono.jpg","6","select_item","537334","6","trapecio_rosa_circulo.jpg","trapecio","rosa","circulo","","","","","","533504","543604","true"
"9354","36","relacional","","","","fill","circulo","","","","","all_except_one","trapecio_morado_circulo.jpg;circulo_morado_circulo.jpg;trapecio_azul_circulo.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_circulo.jpg;cuadrado_rosa_circulo.jpg;trapecio_rosa_circulo.jpg;pentagono_azul_circulo.jpg;cuadrado_azul_circulo.jpg;pentagono_morado_circulo.jpg;circulo_rosa_circulo.jpg;circulo_azul_circulo.jpg;trapecio_naranja_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_rosa_circulo.jpg;circulo_naranja_pentagono.jpg","7","select_item","537751","5","cuadrado_rosa_circulo.jpg","cuadrado","rosa","circulo","","","","","","533504","543604","true"
"9354","36","relacional","","","","fill","circulo","","","","","all_except_one","trapecio_morado_circulo.jpg;circulo_morado_circulo.jpg;trapecio_azul_circulo.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_circulo.jpg;cuadrado_rosa_circulo.jpg;trapecio_rosa_circulo.jpg;pentagono_azul_circulo.jpg;cuadrado_azul_circulo.jpg;pentagono_morado_circulo.jpg;circulo_rosa_circulo.jpg;circulo_azul_circulo.jpg;trapecio_naranja_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_rosa_circulo.jpg;circulo_naranja_pentagono.jpg","8","select_item","538167","4","pentagono_naranja_circulo.jpg","pentagono","naranja","circulo","","","","","","533504","543604","true"
"9354","36","relacional","","","","fill","circulo","","","","","all_except_one","trapecio_morado_circulo.jpg;circulo_morado_circulo.jpg;trapecio_azul_circulo.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_circulo.jpg;cuadrado_rosa_circulo.jpg;trapecio_rosa_circulo.jpg;pentagono_azul_circulo.jpg;cuadrado_azul_circulo.jpg;pentagono_morado_circulo.jpg;circulo_rosa_circulo.jpg;circulo_azul_circulo.jpg;trapecio_naranja_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_rosa_circulo.jpg;circulo_naranja_pentagono.jpg","9","select_item","538600","8","cuadrado_azul_circulo.jpg","cuadrado","azul","circulo","","","","","","533504","543604","true"
"9354","36","relacional","","","","fill","circulo","","","","","all_except_one","trapecio_morado_circulo.jpg;circulo_morado_circulo.jpg;trapecio_azul_circulo.jpg;cuadrado_naranja_circulo.jpg;pentagono_naranja_circulo.jpg;cuadrado_rosa_circulo.jpg;trapecio_rosa_circulo.jpg;pentagono_azul_circulo.jpg;cuadrado_azul_circulo.jpg;pentagono_morado_circulo.jpg;circulo_rosa_circulo.jpg;circulo_azul_circulo.jpg;trapecio_naranja_circulo.jpg;cuadrado_morado_circulo.jpg;pentagono_rosa_circulo.jpg;circulo_naranja_pentagono.jpg","10","select_item","539001","9","pentagono_morado_circulo.jpg","pentagono","morado","circulo","","","","","","533504","543604","true"
